type,name,notice,furigana
その他プラ,ウエットティッシュ,容器（プラ製・プラマーク付）,う
不燃,ウォークマン,,う
その他プラ,ウォッシャー液,容器（プラ製・プラマーク付）,う
その他プラ,うがい薬,容器（プラ製・プラマーク付）,う
収集しません,浮き球（漁業用）,,う
可燃粗大,浮き輪（浮き袋）,,う
可燃,受け皿（植木用）,プラ製,う
不燃,受け皿（植木用）,金属製,う
可燃,うちわ,,う
不燃,腕時計,,う
不燃粗大,乳母車,,う
不燃,梅酒用のびん,びん（大）,う
可燃,梅酒用のびん,ふた（プラ製）,う
その他プラ,梅干,容器（プラ製・プラマーク付）,う
可燃,MD,,え
不燃粗大,MDコンポ,,え
不燃,MDプレーヤー,,え
収集しません,エアコン,,え
不燃粗大,エアコンプレッサー（家庭用）,,え
びん,栄養ドリンク,びん,え
その他プラ,栄養ドリンク,ふた（プラ製・プラマーク付）,え
不燃,栄養ドリンク,ふた（金属製）,え
可燃,エコスティック（緩衝材）,,え
可燃,枝,長さ30cm、太さ10cm未満,え
可燃粗大,枝,上記以外のもの,え
不燃粗大,エレキギター,,え
不燃粗大,エレクトーン,,え
収集しません,エンジン,,え
収集しません,エンジンオイル,オイル,え
不燃,エンジンオイル,缶,え
不燃,延長コード,,え
不燃粗大,煙突,,え
不燃粗大,煙突ガード,,え
可燃,鉛筆,,え
不燃,鉛筆削り器,,え
可燃粗大,塩ビパイプ,,え
可燃,オアシス（生け花固定用）,,お
収集しません,オイル交換用廃油処理ボックス,自動車エンジンオイル交換用,お
不燃粗大,オイルヒーター,,お
不燃粗大,オーディオラック,金属製,お
可燃粗大,オーディオラック,木製,お
不燃,オーブントースター,レンジ機能のないもの,お
不燃粗大,オーブンレンジ,,お
その他プラ,お菓子,袋（プラ製・プラマーク付）,お
その他紙,お菓子,袋（紙製）,お
可燃,お菓子,包み紙（アルミホイル）,お
その他プラ,お菓子,容器（プラ製・プラマーク付）,お
その他紙,お菓子,容器（紙製）,お
不燃,お菓子,容器（缶）,お
可燃,おけ,木製・プラ製（30cm未満）,お
可燃粗大,おけ,木製・プラ製（30cm以上）,お
その他プラ,おしぼり,袋（プラ製・プラマーク付）,お
可燃,おしぼり,本体,お
可燃,おしゃぶり,,お
不燃,おたま,金属製,お
可燃,おたま,木製・プラ製,お
可燃,落ち葉・木の葉,,お
その他紙,お茶・紅茶,紙パック,お
缶,お茶・紅茶,缶,お
ペットボトル,お茶・紅茶,ボトル（PET１マーク付）,お
その他プラ,お茶・紅茶,アルミの袋（プラマーク付）,お
可燃,お茶・紅茶,ストロー,お
その他プラ,お茶・紅茶,ストローの袋（プラ製）,お
その他プラ,お茶・紅茶,ふた（プラ製・プラマーク付）,お
不燃,お茶・紅茶,ふた（金属製）,お
不燃,斧（おの）,,お
可燃粗大,帯,,お
可燃,おひつ・お鉢,木製・プラ製,お
不燃,オペラグラス,ガラス製・金属製,お
可燃,オペラグラス,プラ製,お
可燃,おぼん,木製・プラ製（30cm未満）,お
可燃粗大,おぼん,木製・プラ製（30cm以上）,お
不燃,おぼん,金属製（30cm未満）,お
不燃粗大,おぼん,金属製（30cm以上）,お
可燃,オムツ,紙製・布製,お
可燃,おもちゃ,木製・プラ製（30cm未満）,お
可燃粗大,おもちゃ,木製・プラ製（30cm以上）,お
不燃,おもちゃ,金属製（30cm未満）,お
不燃粗大,おもちゃ,金属製（30cm以上）,お
不燃,おもちゃ,乾電池,お
不燃粗大,オルガン,,お
不燃,オルゴール,,お
可燃,おろし金（おろし器）,プラ製,お
不燃,おろし金（おろし器）,金属製・陶器製,お
可燃,おわん,木製・プラ製,お
不燃,おわん,金属製,お
不燃,温度計・湿度計,,お
可燃,ガーゼ,,か
可燃,カーテン,１辺を30cmに切断した場合,か
可燃粗大,カーテン,そのままの場合,か
可燃,カーテンレール,木製・プラ製（30cm未満）,か
可燃粗大,カーテンレール,木製・プラ製（30cm以上）,か
不燃,カーテンレール,金属製（30cm未満）,か
不燃粗大,カーテンレール,金属製（30cm以上）,か
可燃,カード類,,か
可燃,カーペットボトル,１辺を30cmに切断した場合,か
可燃粗大,カーペットボトル,そのままの場合,か
不燃粗大,カーペットボトル,電気カーペットボトル,か
可燃,カーペットローラー,粘着テープ,か
不燃,カーペットローラー,本体（金属製）,か
可燃,カーペットローラー,本体（プラ製）,か
可燃,カーボン紙,,か
可燃,貝殻,あさり・シジミ等の小さなもの,か
不燃,貝殻,ホタテ・ホッキ等の大きなもの,か
不燃,懐中電灯,,か
不燃,カイロ・使い捨てカイロ,本体,か
その他プラ,カイロ・使い捨てカイロ,外袋(プラ製・プラマーク付）,か
収集しません,化学薬品,,か
不燃,鏡,,か
可燃,かき氷器,プラ製,か
不燃,かき氷器,金属製,か
不燃,拡大鏡（ルーペ）,ガラス製・金属製,か
可燃,拡大鏡（ルーペ）,プラ製,か
可燃,額縁,木製・プラ製（30cm未満）,か
可燃粗大,額縁,木製・プラ製（30cm以上）,か
不燃,額縁,金属製（30cm未満）,か
不燃粗大,額縁,金属製（30cm以上）,か
可燃,かご,木製・プラ製（30cm未満）,か
可燃粗大,かご,木製・プラ製（30cm以上）,か
不燃,かご,金属製（30cm未満）,か
不燃粗大,かご,金属製（30cm以上）,か
不燃,傘,,か
不燃粗大,傘立て,金属製・陶器製,か
可燃,傘立て,木製・プラ製（30cm未満）,か
可燃粗大,傘立て,木製・プラ製（30cm以上）,か
不燃,加湿器,,か
不燃,果実酒用のびん,びん（大）,か
可燃,果実酒用のびん,ふた（プラ製）,か
不燃粗大,ガスストーブ,本体,か
不燃,ガスストーブ,カセットボンベ,か
不燃粗大,ガステーブル,,か
収集しません,ガスボンベ,,か
不燃粗大,ガスレンジ,,か
不燃,カセットコンロ,本体,か
不燃,カセットコンロ,カセットボンベ,か
可燃,カセットテープ,本体,か
可燃,カセットテープ,ケース,か
不燃,カセットデッキ・プレーヤー,（縦横各30cm未満）,か
不燃粗大,カセットデッキ・プレーヤー,（縦横各30cm以上）,か
紙パック等,カタログ,,か
不燃,カッターナイフ,,か
可燃粗大,カッパ,ビニール製・ゴム製,か
可燃,カップめん類,容器・ふた（紙マーク付）,か
可燃,カップめん類,容器（発泡・プラ製）,か
可燃,カップめん類,ふた・スープ等の袋（プラマーク付）,か
その他プラ,カップめん類,外装フィルム（プラ製）,か
可燃,かつら・つけ毛,,か
不燃,蚊取り線香（電気製品）,,か
不燃,金網,,か
不燃,金たわし,,か
不燃,金づち,,か
可燃,かばん,布製・革製（縦横各30cm未満）,か
可燃粗大,かばん,布製・革製（縦横各30cm以上）,か
不燃,かばん,金属製（縦横各30cm未満）,か
不燃粗大,かばん,金属製（縦横各30cm以上）,か
可燃,画板,（縦横各30cm未満）,か
可燃粗大,画板,（縦横各30cm以上）,か
不燃,画鋲,,か
不燃,花瓶,ガラス製・金属製・陶器製,か
可燃,花瓶,プラ製,か
不燃,かま（草刈用）,,か
可燃,紙おしぼり,おしぼり,か
その他プラ,紙おしぼり,外袋(プラ製・プラマーク付）,か
可燃,紙おむつ,,か
可燃,紙コップ,,か
可燃,カミソリ,プラ製,か
不燃,カミソリ,金属製・替え刃,か
不燃,カミソリ,電動式,か
不燃,髪止め（バレッタ）,金属製,か
可燃,髪止め（バレッタ）,プラ製,か
可燃,紙粘土,,か
その他紙,紙箱,,か
紙パック等,紙パック（飲料用）,牛乳等の大きなもの,か
可燃,紙パック（飲料用）,乳酸菌飲料等の小さなもの,か
可燃,紙パック（飲料用）,ストロー,か
その他プラ,紙パック（飲料用）,ストローの袋（プラ製）,か
その他紙,紙袋,,か
可燃,紙ヤスリ,,か
可燃,ガムテープ,テープ,か
可燃,ガムテープ,芯,か
不燃,カメラ,本体,か
可燃,カメラ,ケース（革等）,か
可燃,カメラ,使い捨てカメラ,か
可燃,カラーボックス,（縦横各30cm未満）,か
可燃粗大,カラーボックス,（縦横各30cm以上）,か
不燃粗大,カラオケ演奏装置,,か
可燃,からし・わさび,チューブ（プラ製）,か
びん,からし・わさび,びん,か
缶,からし・わさび,缶,か
不燃,からし・わさび,ふた（金属製）,か
不燃,ガラス,,か
不燃,ガラスクリーナー,スプレー缶,か
不燃粗大,刈払機,,か
その他紙,カレー,箱,か
その他プラ,カレー,内容器（プラ製・プラマーク付）,か
その他紙,カレンダー,,か
可燃,革製品（財布・手袋等）,,か
可燃,皮むき,プラ製,か
不燃,皮むき,金属製,か
不燃,換気扇,本体,か
可燃,換気扇,フィルター,か
不燃,缶きり,,か
缶,缶コーヒー,,か
缶,缶ジュース,,か
その他プラ,緩衝材,プラ製・発泡,か
収集しません,乾燥機,衣類乾燥機,か
不燃粗大,乾燥機,ふとん乾燥機,か
不燃粗大,乾燥機,食器洗い乾燥機,か
不燃,乾燥剤,,か
缶,缶詰,直径9cm未満,か
不燃,缶詰,直径9cm以上,か
不燃,乾電池,,か
不燃,カンナ・電気カンナ,,か
可燃,感熱紙（ファックス用紙・レシート等）,,か
可燃,木,長さ30cm、太さ10cm未満,き
可燃粗大,木,上記以外のもの,き
不燃,キーボード（楽器）,,き
不燃,キーホルダー,,き
不燃,ギター,,き
不燃,キックボード,,き
可燃,木づち,,き
不燃,キッチンガード,アルミ製,き
不燃,キッチンタイマー,,き
可燃,キッチンタオル・ペーパー,,き
可燃,キッチンマット,床用,き
可燃,木の枝・幹・根,長さ30cm、太さ10cm未満,き
可燃粗大,木の枝・幹・根,上記以外のもの,き
可燃粗大,着物,,き
不燃粗大,脚立,,き
可燃粗大,キャットタワー,木製・プラ製,き
その他プラ,キャップ（ふた）,プラ製・プラマーク付,き
不燃,キャップ（ふた）,金属製,き
不燃粗大,キャリーバック,,き
不燃,急須（きゅうす）,,き
紙パック等,牛乳,紙パック,き
びん,牛乳,びん,き
可燃粗大,救命胴衣,,き
紙パック等,教科書,,き
可燃粗大,鏡台,木製,き
不燃粗大,鏡台,スチール製,き
可燃粗大,魚箱,,き
収集しません,漁網,,き
不燃,錐（きり）,,き
可燃,霧吹き,プラ製,き
不燃,霧吹き,金属製,き
不燃,金庫,手提げ金庫,き
収集しません,金庫,耐火金庫,き
不燃,空気入れ,,く
不燃,空気清浄機,本体,く
可燃,空気清浄機,フィルター,く
可燃,クーラーボックス,（縦横各30cm未満）,く
可燃粗大,クーラーボックス,（縦横各30cm以上）,く
不燃,釘,,く
可燃,草・花・葉,,く
不燃粗大,草刈機,,く
可燃,串,木製・竹製,く
不燃,串,金属製,く
不燃粗大,鎖（くさり）,金属製,く
可燃粗大,鎖（くさり）,プラ製,く
可燃,櫛（くし）・ブラシ,木製・プラ製,く
不燃,櫛（くし）・ブラシ,金属製,く
可燃,薬,錠剤・粉末等,く
可燃,薬,袋・容器（プラ製・紙製）,く
可燃,薬箱,木製・プラ製,く
可燃,果物,果物くず,く
その他プラ,果物,あみ・かご・袋（プラ製・プラマーク付）,く
その他プラ,果物,保護用中仕切り・カバー・底板（発泡素材）,く
その他プラ,果物,パック・外装フィルム（プラ製）,く
その他紙,果物,外箱（紙製）,く
可燃,口紅の容器,プラ製,く
不燃,口紅の容器,金属製,く
可燃,靴,靴,く
その他紙,靴,紙箱,く
不燃,靴,消臭スプレー,く
可燃,靴,中敷き,く
可燃,靴,靴べら（プラ製）,く
不燃,靴,靴べら（金属製）,く
不燃,靴墨,容器（金属製）,く
可燃,靴墨,容器（プラ製）,く
不燃,靴墨,容器（ガラス製）,く
不燃,靴墨,ふた（金属製）,く
可燃,靴墨,ふた（プラ製）,く
可燃,靴下,,く
可燃,クッション,,く
不燃,首輪（ﾍﾟｯﾄ用）,,く
可燃,熊手,木製・プラ製（30cm未満）,く
可燃粗大,熊手,木製・プラ製（30cm以上）,く
不燃,熊手,金属製（30cm未満）,く
不燃粗大,熊手,金属製（30cm以上）,く
収集しません,グラスウール,,く
可燃,クリーニングの袋,,く
可燃,クリスマスツリー（家庭用）,木製・プラ製（30cm未満）,く
可燃粗大,クリスマスツリー（家庭用）,木製・プラ製（30cm以上）,く
不燃粗大,クリスマスツリー（家庭用）,電飾一体型,く
不燃,クリップ,,く
不燃粗大,車椅子,,く
不燃粗大,車用キャリア,,く
不燃粗大,車用ルーフボックス,,く
可燃,クレヨン,,く
可燃粗大,クローゼット,木製,く
可燃,グローブ,,く
不燃,鍬（くわ）,,く
可燃,軍手,,く
不燃,蛍光管・蛍光灯・蛍光球,電球,け
不燃,蛍光灯,本体（かさ）,け
可燃,蛍光ペン,,け
不燃,携帯ゲーム機,,け
販売店へ返却,携帯電話,,け
可燃,計量カップ,プラ製,け
不燃,計量カップ,金属製・ガラス製,け
不燃,ケーブル（延長コード）,,け
不燃,ゲーム機用品（家庭用）,本体・コントローラー,け
可燃,ゲーム機用品（家庭用）,ゲームソフト（CD・DVDタイプ）,け
不燃,ゲーム機用品（家庭用）,ゲームソフト（カセットタイプ）,け
可燃粗大,毛皮,,け
収集しません,劇薬・農薬,,け
可燃,消しゴム,,け
びん,化粧品,びん,け
その他プラ,化粧品,容器（プラ製・プラマーク付）,け
その他紙,化粧品,紙箱,け
その他プラ,化粧品,ふた（プラ製・プラマーク付）,け
不燃,化粧品,ふた（金属製）,け
可燃,下駄,,け
可燃粗大,下駄箱,,け
可燃,ケチャップ,容器（ふたを含む）,け
その他プラ,ケチャップ,外袋(プラ製・プラマーク付）,け
びん,ケチャップ,びん,け
不燃,ケチャップ,ふた（金属製）,け
不燃,血圧計,,け
可燃,結束バンド,PPバンド、梱包用テープ,け
不燃,毛抜き,,け
可燃粗大,けん引ロープ,,け
不燃粗大,健康器具（ルームランナー等）,,け
不燃,剣山,,け
収集しません,原動機付自転車,スクーター等,け
不燃粗大,剣道防具,一式,け
不燃,鍵盤ハーモニカ,,け
不燃,顕微鏡,,け
不燃,碁石,,こ
不燃,工具,,こ
可燃,工具箱,木製・プラ製（30cm未満）,こ
可燃粗大,工具箱,木製・プラ製（30cm以上）,こ
不燃,工具箱,金属製（30cm未満）,こ
不燃粗大,工具箱,金属製（30cm以上）,こ
不燃,工作用のり,チューブ（金属製）,こ
可燃,工作用のり,チューブ（プラ製）,こ
びん,香水,びん,こ
その他プラ,香水,容器（プラ製・プラマーク付）,こ
その他プラ,香水,ふた（プラ製・プラマーク付）,こ
不燃,香水,ふた（金属製）,こ
可燃,紅茶パック,ティーパック,こ
可燃,コーキング剤,容器（プラ製）,こ
可燃,ゴーグル,プラ製,こ
不燃,ゴーグル,ガラス製・金属を含むもの,こ
可燃粗大,コート,,こ
不燃,コードリール,,こ
可燃,コーヒー,紙パック,こ
缶,コーヒー,缶,こ
ペットボトル,コーヒー,ボトル（PET１マーク付）,こ
びん,コーヒー,びん,こ
その他プラ,コーヒー,ふた（プラ製・プラマーク付）,こ
可燃,コーヒー,ストロー,こ
その他プラ,コーヒー,ストローの袋（プラ製）,こ
その他プラ,コーヒー,アルミの袋（プラ製・プラマーク付）,こ
その他プラ,コーヒー,カップ容器（プラ製・プラマーク付）,こ
不燃,コーヒーメーカー,,こ
可燃粗大,鯉のぼり,,こ
不燃,固形燃料,容器（アルミ製）,こ
可燃,ござ,（縦横各30cm未満）,こ
可燃粗大,ござ,（縦横各30cm以上）,こ
可燃粗大,コタツ,本体,こ
可燃粗大,コタツ,布団,こ
不燃,コップ,ガラス製・金属製・陶器製,こ
可燃,コップ,紙製・プラ製,こ
可燃,コップ洗い（ブラシ）,プラ製,こ
不燃,コップ洗い（ブラシ）,金属製,こ
可燃,粉薬の袋,,こ
不燃,粉ミルク,缶,こ
不燃,粉ミルク,ふた（金属製）,こ
その他プラ,粉ミルク,ふた（プラ製・プラマーク付）,こ
不燃粗大,コピー機,本体,こ
収集しません,コピー機,本体（事業所等で使用する大型のもの）,こ
その他紙,コピー紙,ミスプリントしたもの,こ
可燃,コピー紙,シュレッダーをかけたもの,こ
可燃,ゴミ箱,木製・プラ製（30cm未満）,こ
可燃粗大,ゴミ箱,木製・プラ製（30cm以上）,こ
不燃,ゴミ箱,金属製（30cm未満）,こ
不燃粗大,ゴミ箱,金属製（30cm以上）,こ
可燃,ゴム印,,こ
可燃,ゴム手袋,,こ
可燃粗大,ゴムホース,,こ
不燃粗大,米びつ（ハイザー）,,こ
その他プラ,米袋,袋（プラ製・プラマーク付）,こ
その他紙,米袋,袋（紙製）,こ
可燃,コルク栓,,こ
不燃,コルク抜き,,こ
可燃,コルクボード,（縦横各30cm未満）,こ
可燃粗大,コルクボード,（縦横各30cm以上）,こ
可燃,コルセット,金属をはずせるもの,こ
不燃,コルセット,金属をはずせないもの,こ
不燃粗大,ゴルフ,クラブ・バッグ,こ
不燃,ゴルフ,ボール・シューズ,こ
収集しません,コンクリートブロック,,こ
収集しません,コンクリート片,,こ
不燃,コンセント,,こ
可燃,コンタクトレンズ,レンズ,こ
可燃,コンタクトレンズ,保存容器（プラ製）,こ
その他プラ,コンビニ弁当,容器（プラ製・プラマーク付）,こ
その他プラ,コンビニ弁当,外装フィルム（プラ製）,こ
可燃,コンビニ弁当,ラップ,こ
不燃粗大,コンポ（ステレオ）,,こ
可燃粗大,コンポスト容器,,こ
可燃,梱包用テープ（ＰＰバンド）,,こ
不燃粗大,コンロ（バーべキュー用）,,こ
不燃粗大,サイクリングマシーン,,さ
可燃粗大,座椅子,金属を含まないもの,さ
不燃粗大,座椅子,金属を含むもの,さ
収集しません,サイディング,,さ
可燃粗大,サイドボード（茶だんす）,,さ
可燃,財布,,さ
可燃,裁縫箱,木製・プラ製,さ
可燃,魚のあら・内臓,,さ
不燃粗大,魚干しかご,,さ
不燃,魚焼き器,,さ
可燃粗大,作業服,,さ
びん,鮭フレーク,びん,さ
不燃,鮭フレーク,ふた（金属製）,さ
可燃,酒類,紙パック,さ
缶,酒類,缶,さ
びん,酒類,びん,さ
ペットボトル,酒類,ボトル（PET１マーク付）,さ
可燃,酒類,ふた（プラ製）,さ
不燃,酒類,ふた（金属製）,さ
紙パック等,雑誌,,さ
不燃,殺虫剤,容器（スプレー缶）,さ
その他プラ,殺虫剤,容器（プラ製・プラマーク付）,さ
その他プラ,砂糖,袋（プラ製・プラマーク付）,さ
可燃粗大,座布団,,さ
可燃,サポーター,,さ
不燃,皿,金属製・陶器製,さ
可燃,皿,紙製・木製・プラ製,さ
可燃,サランラップ,ラップ,さ
不燃,サランラップ,刃（金属製）,さ
可燃,サランラップ,刃（紙製）,さ
その他紙,サランラップ,紙箱,さ
可燃,サランラップ,芯,さ
可燃,ざる,木製・プラ製（30cm未満）,さ
可燃粗大,ざる,木製・プラ製（30cm以上）,さ
不燃,ざる,金属製（30cm未満）,さ
不燃粗大,ざる,金属製（30cm以上）,さ
可燃,三角コーナー,プラ製,さ
不燃,三角コーナー,金属製,さ
不燃粗大,三脚,金属製,さ
可燃,サングラス,プラ製,さ
不燃,サングラス,ガラス製・金属製,さ
可燃,サンダル,,さ
可燃粗大,三面鏡,,さ
不燃粗大,三輪車,,さ
可燃,CD（コンパクトディスク）,,し
可燃,CDケース,本体（プラ製）,し
その他紙,CDケース,ジャケット（紙製）,し
その他プラ,CDケース,外装フィルム（プラ製）,し
不燃粗大,CDプレーヤー,,し
不燃粗大,CDラジカセ,,し
缶,シーチキン,缶,し
缶,シーチキン,ふた,し
可燃粗大,シーツ,,し
可燃粗大,シート（レジャー用）,,し
可燃粗大,ジーパン,,し
不燃,シェーバー,,し
その他紙,塩,袋（紙製）,し
その他プラ,塩,袋（プラ製・プラマーク付）,し
可燃,地下足袋,,し
不燃,磁石,,し
可燃,下着,,し
可燃,下敷き,,し
不燃粗大,七輪（しちりん）,,し
可燃,シップ薬,シップ,し
可燃,シップ薬,フィルム,し
可燃,シップ薬,袋,し
その他紙,シップ薬,紙箱,し
紙パック等,辞典・図鑑,,し
不燃粗大,自転車,,し
収集しません,自動車用品,車両本体,し
収集しません,自動車用品,エンジン・シート（座席）,し
収集しません,自動車用品,ホイール・マフラー,し
収集しません,自動車用品,タイヤ・バッテリーバンパー,し
不燃,自動車用品,エアーエレメント,し
不燃,自動車用品,オイルエレメント,し
不燃粗大,自動車用品,スキーキャリア・キャリア,し
不燃,自動車用品,カーナビ・カーコンポ,し
不燃粗大,自動車用品,チャイルドシート,し
不燃粗大,自動車用品,ルーフボックス,し
不燃,自動車用品,ジャッキ,し
不燃,自動車用品,ホイールキャップ,し
不燃,自動車用品,ワイパー,し
不燃粗大,芝刈機,,し
可燃粗大,ジャージ,,し
可燃,シャープペン,,し
可燃,遮光シート,園芸用,し
可燃,写真・ネガ,,し
可燃,シャツ,下着,し
可燃,シャツ,Tシャツ等,し
不燃,ジャッキ,自動車用,し
可燃,シャベル（園芸用）,プラ製,し
不燃,シャベル（園芸用）,金属製,し
びん,ジャム,びん,し
不燃,ジャム,ふた（金属製）,し
可燃,しゃもじ,木製・プラ製,し
不燃,しゃもじ,金属製,し
不燃粗大,シャンデリア,,し
可燃粗大,ジャンパー,,し
その他プラ,シャンプー・リンス,容器（プラ製・プラマーク付）,し
可燃,シャンプー・リンス,ポンプ部分,し
その他プラ,シャンプー・リンス,詰め替え用（プラ製・プラマーク付）,し
可燃,シャンプーハット,,し
不燃,ジューサーミキサー,,し
可燃,ジュース,紙パック,し
缶,ジュース,缶,し
びん,ジュース,びん,し
ペットボトル,ジュース,ボトル（PET１マーク付）,し
その他プラ,ジュース,ふた（プラ製・プラマーク付）,し
不燃,ジュース,ふた（金属製）,し
可燃,ジュース,ストロー,し
その他プラ,ジュース,ストローの袋（プラ製）,し
可燃粗大,じゅうたん,,し
不燃,充電器,,し
可燃,収納ケース,木製・プラ製（30cm未満）,し
可燃粗大,収納ケース,木製・プラ製（30cm以上）,し
不燃,収納ケース,金属製（30cm未満）,し
不燃粗大,収納ケース,金属製（30cm以上）,し
不燃粗大,シュレッダー（家庭用）,,し
可燃,シュレッダーごみ,,し
不燃粗大,瞬間湯沸器,,し
収集しません,消火器,,し
可燃,定規,木製・竹製・プラ製,し
不燃,定規,金属製,し
不燃,焼却灰（燃え殻）,,し
その他プラ,消臭剤,容器（プラ製・プラマーク付）,し
可燃,消臭剤,内容物,し
不燃,消臭剤,スプレー缶,し
可燃,賞状入れ（筒）,,し
不燃,浄水器,本体,し
可燃,浄水器,フィルター（プラ製）,し
不燃,浄水器,フィルター（金属製）,し
びん,焼酎,びん,し
ペットボトル,焼酎,ボトル（PET1マーク付）,し
缶,焼酎,缶,し
その他プラ,焼酎,ふた（プラ製・プラマーク付）,し
不燃,焼酎,ふた（金属製）,し
びん,消毒液,びん,し
その他プラ,消毒液,ボトル（プラ製・プラマーク付）,し
その他プラ,消毒液,ふた（プラ製・プラマーク付）,し
不燃,照明器具,,し
びん,醤油,びん,し
ペットボトル,醤油,ボトル（PET1マーク付）,し
その他プラ,醤油,ボトル（プラ製・プラマーク付）,し
その他プラ,醤油,ふた（プラ製・プラマーク付）,し
不燃,醤油,ふた（金属製）,し
可燃,醤油,醤油さし（プラ製）,し
不燃,醤油,醤油さし（ガラス製・金属製・陶器製）,し
不燃,じょうご（ろうと）,金属製,し
可燃,じょうご（ろうと）,プラ製,し
可燃,じょうろ,プラ製（30cm未満）,し
可燃粗大,じょうろ,プラ製（30cm以上）,し
不燃,じょうろ,金属製（30cm未満）,し
不燃粗大,じょうろ,金属製（30cm以上）,し
トレイ・発泡,食品トレイ,白色,し
その他プラ,食品トレイ,色付き（プラマーク付）,し
可燃,食用油,油（処理したもの）,し
不燃,食用油,ふた（金属製）,し
可燃,食用油,ふた（プラ製）,し
